"['235.09', '234.29', '234.42', '235.84', '239.64', '239.79', '240.56', '237.99', '237.61', '237.62', '237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '1']"
"['234.29', '234.42', '235.84', '239.64', '239.79', '240.56', '237.99', '237.61', '237.62', '237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '0']"
"['234.42', '235.84', '239.64', '239.79', '240.56', '237.99', '237.61', '237.62', '237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '1']"
"['235.84', '239.64', '239.79', '240.56', '237.99', '237.61', '237.62', '237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '1']"
"['239.64', '239.79', '240.56', '237.99', '237.61', '237.62', '237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '1']"
"['239.79', '240.56', '237.99', '237.61', '237.62', '237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '0']"
"['240.56', '237.99', '237.61', '237.62', '237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '0']"
"['237.99', '237.61', '237.62', '237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '0']"
"['237.61', '237.62', '237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '0']"
"['237.62', '237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '1']"
"['237.88', '235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '0']"
"['235.22', '233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '0']"
"['233.87', '231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '1']"
"['231.75', '224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '0']"
"['224.65', '225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '1']"
"['225.62', '226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '1']"
"['226.09', '225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '1']"
"['225.45', '225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '1']"
"['225.47', '226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '0']"
"['226.07', '224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '0']"
"['224.38', '228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '1']"
"['228.58', '230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '1']"
"['230.18', '229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '1']"
"['229.69', '230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '1']"
"['230.41', '231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '0']"
"['231.01', '234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '1']"
"['234.94', '234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '0']"
"['234.14', '236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '1']"
"['236.98', '246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '1']"
"['246.68', '250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '1']"
"['250.58', '248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '0']"
"['248.16', '246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '0']"
"['246.24', '244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '0']"
"['244.8', '244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '0']"
"['244.19', '246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '0']"
"['246.66', '244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '0']"
"['244.9', '242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '0']"
"['242.2', '243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '1']"
"['243.07', '242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '1']"
"['242.98', '249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '0']"
"['249', '251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '1']"
"['251.31', '254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '1']"
"['254.95', '262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '1']"
"['262.37', '259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '1']"
"['259', '256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '1']"
"['256.05', '258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '0']"
"['258.58', '259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '0']"
"['259.03', '268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '0']"
"['268.72', '271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '0']"
"['271.16', '266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '0']"
"['266.53', '274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '1']"
"['274.68', '269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '1']"
"['269.38', '285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '1']"
"['285.13', '292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '0']"
"['292.12', '307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '0']"
"['307.26', '289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '0']"
"['289.22', '289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '0']"
"['289.16', '288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '0']"
"['288.1', '279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '264.02', '1']"
"['279.14', '278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '264.02', '264.33', '1']"
"['278.05', '275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '264.02', '264.33', '268.01', '0']"
"['275.93', '273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '264.02', '264.33', '268.01', '266.05', '0']"
"['273.69', '277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '264.02', '264.33', '268.01', '266.05', '264.91', '1']"
"['277.54', '277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '264.02', '264.33', '268.01', '266.05', '264.91', '265.8', '0']"
"['277.66', '276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '264.02', '264.33', '268.01', '266.05', '264.91', '265.8', '263.84', '0']"
"['276.76', '280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '264.02', '264.33', '268.01', '266.05', '264.91', '265.8', '263.84', '258.76', '0']"
"['280.17', '286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '264.02', '264.33', '268.01', '266.05', '264.91', '265.8', '263.84', '258.76', '252.11', '0']"
"['286.01', '288.34', '291.47', '292.7', '291.9', '290.83', '287.88', '285.02', '281.18', '281.43', '282.55', '284.78', '282.66', '279.43', '275.92', '267.89', '264.02', '264.33', '268.01', '266.05', '264.91', '265.8', '263.84', '258.76', '252.11', '241.71', '0']"
